DFT Spectrum,  -
Numpoints, 2048
SamplingRate(Hz), 44100.000000
DFTresolution(Hz), 10.766602
Frequency(Hz), Magnitude(dB)
   10.767, -45.963665
   21.533, -45.982559
   32.300, -46.014076
   43.066, -46.058273
   53.833, -46.115211
   64.600, -46.184937
   75.366, -46.267494
   86.133, -46.362904
   96.899, -46.471138
  107.666, -46.592125
  118.433, -46.725700
  129.199, -46.871616
  139.966, -47.029522
  150.732, -47.198933
  161.499, -47.379215
  172.266, -47.569580
  183.032, -47.769062
  193.799, -47.976463
  204.565, -48.190380
  215.332, -48.409172
  226.099, -48.630928
  236.865, -48.853443
  247.632, -49.074234
  258.398, -49.290520
  269.165, -49.499233
  279.932, -49.697029
  290.698, -49.880341
  301.465, -50.045448
  312.231, -50.188568
  322.998, -50.305969
  333.765, -50.394127
  344.531, -50.449890
  355.298, -50.470642
  366.064, -50.454468
  376.831, -50.400291
  387.598, -50.307945
  398.364, -50.178223
  409.131, -50.012863
  419.897, -49.814438
  430.664, -49.586254
  441.431, -49.332207
  452.197, -49.056576
  462.964, -48.763885
  473.730, -48.458740
  484.497, -48.145687
  495.264, -47.829132
  506.030, -47.513245
  516.797, -47.201904
  527.563, -46.898697
  538.330, -46.606888
  549.097, -46.329445
  559.863, -46.069042
  570.630, -45.828102
  581.396, -45.608833
  592.163, -45.413246
  602.930, -45.243240
  613.696, -45.100594
  624.463, -44.987053
  635.229, -44.904339
  645.996, -44.854233
  656.763, -44.838577
  667.529, -44.859348
  678.296, -44.918671
  689.062, -45.018860
  699.829, -45.162418
  710.596, -45.352043
  721.362, -45.590542
  732.129, -45.880745
  742.896, -46.225163
  753.662, -46.625553
  764.429, -47.081917
  775.195, -47.590927
  785.962, -48.143158
  796.729, -48.718834
  807.495, -49.281944
  818.262, -49.774666
  829.028, -50.117950
  839.795, -50.227631
  850.562, -50.048332
  861.328, -49.584167
  872.095, -48.896507
  882.861, -48.071304
  893.628, -47.186569
  904.395, -46.298359
  915.161, -45.441345
  925.928, -44.634598
  936.694, -43.887299
  947.461, -43.202827
  958.228, -42.581337
  968.994, -42.021301
  979.761, -41.520344
  990.527, -41.075768
 1001.294, -40.684753
 1012.061, -40.344566
 1022.827, -40.052555
 1033.594, -39.806229
 1044.360, -39.603260
 1055.127, -39.441490
 1065.894, -39.318958
 1076.660, -39.233910
 1087.427, -39.184845
 1098.193, -39.170540
 1108.960, -39.190109
 1119.727, -39.243088
 1130.493, -39.329468
 1141.260, -39.449818
 1152.026, -39.605328
 1162.793, -39.797962
 1173.560, -40.030506
 1184.326, -40.306713
 1195.093, -40.631416
 1205.859, -41.010689
 1216.626, -41.452003
 1227.393, -41.964432
 1238.159, -42.558815
 1248.926, -43.247818
 1259.692, -44.045547
 1270.459, -44.965912
 1281.226, -46.017609
 1291.992, -47.190201
 1302.759, -48.419731
 1313.525, -49.521416
 1324.292, -50.138496
 1335.059, -49.920380
 1345.825, -48.909874
 1356.592, -47.488972
 1367.358, -45.989357
 1378.125, -44.570969
 1388.892, -43.286552
 1399.658, -42.143463
 1410.425, -41.133335
 1421.191, -40.243843
 1431.958, -39.462811
 1442.725, -38.779537
 1453.491, -38.184982
 1464.258, -37.671677
 1475.024, -37.233479
 1485.791, -36.865360
 1496.558, -36.563217
 1507.324, -36.323708
 1518.091, -36.144131
 1528.857, -36.022312
 1539.624, -35.956558
 1550.391, -35.945545
 1561.157, -35.988312
 1571.924, -36.084190
 1582.690, -36.232750
 1593.457, -36.433800
 1604.224, -36.687275
 1614.990, -36.993225
 1625.757, -37.351662
 1636.523, -37.762459
 1647.290, -38.225082
 1658.057, -38.738300
 1668.823, -39.299648
 1679.590, -39.904709
 1690.356, -40.546074
 1701.123, -41.211952
 1711.890, -41.884571
 1722.656, -42.538780
 1733.423, -43.141823
 1744.189, -43.655869
 1754.956, -44.044491
 1765.723, -44.282368
 1776.489, -44.363831
 1787.256, -44.305061
 1798.022, -44.138252
 1808.789, -43.901794
 1819.556, -43.631817
 1830.322, -43.357685
 1841.089, -43.100998
 1851.855, -42.876537
 1862.622, -42.693855
 1873.389, -42.558777
 1884.155, -42.474602
 1894.922, -42.442959
 1905.688, -42.464436
 1916.455, -42.538921
 1927.222, -42.665878
 1937.988, -42.844467
 1948.755, -43.073639
 1959.521, -43.352119
 1970.288, -43.678448
 1981.055, -44.050877
 1991.821, -44.467331
 2002.588, -44.925266
 2013.354, -45.421562
 2024.121, -45.952290
 2034.888, -46.512459
 2045.654, -47.095669
 2056.421, -47.693668
 2067.188, -48.295773
 2077.954, -48.888237
 2088.721, -49.453693
 2099.487, -49.970940
 2110.254, -50.415543
 2121.021, -50.761971
 2131.787, -50.987289
 2142.554, -51.076073
 2153.320, -51.024540
 2164.087, -50.842052
 2174.854, -50.548996
 2185.620, -50.172173
 2196.387, -49.739899
 2207.153, -49.278275
 2217.920, -48.809395
 2228.687, -48.350861
 2239.453, -47.916176
 2250.220, -47.515499
 2260.986, -47.156399
 2271.753, -46.844555
 2282.520, -46.584305
 2293.286, -46.379074
 2304.053, -46.231735
 2314.819, -46.144836
 2325.586, -46.120846
 2336.353, -46.162308
 2347.119, -46.272007
 2357.886, -46.453144
 2368.652, -46.709469
 2379.419, -47.045506
 2390.186, -47.466736
 2400.952, -47.979897
 2411.719, -48.593189
 2422.485, -49.316635
 2433.252, -50.162159
 2444.019, -51.143223
 2454.785, -52.272842
 2465.552, -53.557213
 2476.318, -54.977440
 2487.085, -56.443741
 2497.852, -57.710598
 2508.618, -58.348652
 2519.385, -58.049961
 2530.151, -57.013123
 2540.918, -55.679718
 2551.685, -54.342751
 2562.451, -53.118549
 2573.218, -52.035004
 2583.984, -51.087067
 2594.751, -50.260010
 2605.518, -49.537800
 2616.284, -48.905769
 2627.051, -48.351341
 2637.817, -47.863972
 2648.584, -47.434956
 2659.351, -47.057163
 2670.117, -46.724823
 2680.884, -46.433327
 2691.650, -46.179077
 2702.417, -45.959312
 2713.184, -45.772015
 2723.950, -45.615780
 2734.717, -45.489708
 2745.483, -45.393322
 2756.250, -45.326462
 2767.017, -45.289246
 2777.783, -45.281960
 2788.550, -45.305019
 2799.316, -45.358936
 2810.083, -45.444267
 2820.850, -45.561562
 2831.616, -45.711388
 2842.383, -45.894268
 2853.149, -46.110695
 2863.916, -46.361099
 2874.683, -46.645859
 2885.449, -46.965282
 2896.216, -47.319626
 2906.982, -47.709057
 2917.749, -48.133682
 2928.516, -48.593548
 2939.282, -49.088631
 2950.049, -49.618885
 2960.815, -50.184227
 2971.582, -50.784615
 2982.349, -51.420071
 2993.115, -52.090797
 3003.882, -52.797302
 3014.648, -53.540531
 3025.415, -54.322174
 3036.182, -55.144905
 3046.948, -56.012886
 3057.715, -56.932293
 3068.481, -57.912163
 3079.248, -58.965508
 3090.015, -60.111080
 3100.781, -61.376122
 3111.548, -62.801144
 3122.314, -64.448837
 3133.081, -66.422508
 3143.848, -68.909210
 3154.614, -72.300430
 3165.381, -77.610825
 3176.147, -85.602554
 3186.914, -78.485626
 3197.681, -72.951988
 3208.447, -69.537788
 3219.214, -67.109833
 3229.980, -65.244041
 3240.747, -63.743759
 3251.514, -62.503189
 3262.280, -61.459534
 3273.047, -60.572926
 3283.813, -59.816833
 3294.580, -59.173077
 3305.347, -58.628952
 3316.113, -58.175617
 3326.880, -57.807053
 3337.646, -57.519402
 3348.413, -57.310608
 3359.180, -57.180199
 3369.946, -57.129173
 3380.713, -57.160061
 3391.479, -57.277023
 3402.246, -57.486145
 3413.013, -57.795864
 3423.779, -58.217636
 3434.546, -58.766930
 3445.312, -59.464729
 3456.079, -60.339630
 3466.846, -61.430695
 3477.612, -62.789780
 3488.379, -64.476265
 3499.146, -66.506859
 3509.912, -68.599434
 3520.679, -69.537086
 3531.445, -68.165573
 3542.212, -65.694191
 3552.979, -63.305229
 3563.745, -61.262604
 3574.512, -59.546326
 3585.278, -58.097046
 3596.045, -56.863464
 3606.812, -55.806999
 3617.578, -54.899414
 3628.345, -54.119946
 3639.111, -53.453247
 3649.878, -52.887856
 3660.645, -52.415215
 3671.411, -52.028976
 3682.178, -51.724541
 3692.944, -51.498726
 3703.711, -51.349571
 3714.478, -51.276218
 3725.244, -51.278854
 3736.011, -51.358719
 3746.777, -51.518188
 3757.544, -51.760925
 3768.311, -52.092094
 3779.077, -52.518818
 3789.844, -53.050690
 3800.610, -53.700729
 3811.377, -54.486740
 3822.144, -55.433571
 3832.910, -56.576920
 3843.677, -57.969940
 3854.443, -59.695267
 3865.210, -61.887165
 3875.977, -64.762733
 3886.743, -68.521065
 3897.510, -71.496086
 3908.276, -69.090614
 3919.043, -65.354355
 3929.810, -62.483479
 3940.576, -60.325653
 3951.343, -58.653053
 3962.109, -57.322895
 3972.876, -56.247440
 3983.643, -55.370365
 3994.409, -54.653862
 4005.176, -54.071495
 4015.942, -53.604214
 4026.709, -53.237942
 4037.476, -52.962086
 4048.242, -52.768581
 4059.009, -52.651253
 4069.775, -52.605400
 4080.542, -52.627495
 4091.309, -52.714966
 4102.075, -52.866058
 4112.842, -53.079754
 4123.608, -53.355671
 4134.375, -53.694050
 4145.142, -54.095703
 4155.908, -54.562035
 4166.675, -55.095013
 4177.441, -55.697201
 4188.208, -56.371750
 4198.975, -57.122410
 4209.741, -57.953514
 4220.508, -58.869884
 4231.274, -59.876663
 4242.041, -60.978912
 4252.808, -62.180809
 4263.574, -63.484169
 4274.341, -64.885635
 4285.107, -66.371841
 4295.874, -67.911667
 4306.641, -69.446693
 4317.407, -70.885513
 4328.174, -72.116745
 4338.940, -73.051537
 4349.707, -73.670082
 4360.474, -74.019135
 4371.240, -74.156189
 4382.007, -74.096420
 4392.773, -73.804115
 4403.540, -73.231216
 4414.307, -72.373795
 4425.073, -71.294960
 4435.840, -70.095428
 4446.606, -68.870316
 4457.373, -67.687187
 4468.140, -66.585808
 4478.906, -65.586060
 4489.673, -64.695747
 4500.439, -63.916012
 4511.206, -63.244587
 4521.973, -62.677662
 4532.739, -62.210777
 4543.506, -61.839291
 4554.272, -61.558483
 4565.039, -61.363495
 4575.806, -61.249115
 4586.572, -61.209427
 4597.339, -61.237320
 4608.105, -61.323864
 4618.872, -61.457630
 4629.639, -61.623932
 4640.405, -61.804379
 4651.172, -61.977005
 4661.938, -62.117603
 4672.705, -62.202499
 4683.472, -62.212730
 4694.238, -62.138206
 4705.005, -61.980198
 4715.771, -61.750801
 4726.538, -61.469650
 4737.305, -61.159565
 4748.071, -60.842735
 4758.838, -60.538422
 4769.604, -60.262093
 4780.371, -60.025497
 4791.138, -59.837276
 4801.904, -59.703629
 4812.671, -59.629047
 4823.438, -59.616852
 4834.204, -59.669662
 4844.971, -59.789730
 4855.737, -59.979244
 4866.504, -60.240543
 4877.271, -60.576313
 4888.037, -60.989792
 4898.804, -61.484985
 4909.570, -62.066895
 4920.337, -62.741829
 4931.104, -63.517830
 4941.870, -64.405266
 4952.637, -65.417679
 4963.403, -66.573151
 4974.170, -67.896385
 4984.937, -69.422417
 4995.703, -71.203209
 5006.470, -73.320885
 5017.236, -75.917336
 5028.003, -79.273361
 5038.770, -84.087997
 5049.536, -93.290901
 5060.303, -97.306633
 5071.069, -87.353996
 5081.836, -83.553978
 5092.603, -81.464584
 5103.369, -80.209183
 5114.136, -79.435890
 5124.902, -78.937035
 5135.669, -78.546295
 5146.436, -78.111931
 5157.202, -77.514320
 5167.969, -76.703888
 5178.735, -75.713730
 5189.502, -74.626656
 5200.269, -73.528839
 5211.035, -72.484711
 5221.802, -71.533951
 5232.568, -70.698013
 5243.335, -69.987183
 5254.102, -69.405914
 5264.868, -68.955956
 5275.635, -68.638123
 5286.401, -68.453125
 5297.168, -68.401680
 5307.935, -68.483543
 5318.701, -68.695488
 5329.468, -69.026260
 5340.234, -69.447151
 5351.001, -69.895294
 5361.768, -70.253151
 5372.534, -70.346970
 5383.301, -70.010429
 5394.067, -69.201683
 5404.834, -68.038734
 5415.601, -66.700935
 5426.367, -65.330505
 5437.134, -64.009140
 5447.900, -62.774422
 5458.667, -61.639351
 5469.434, -60.605034
 5480.200, -59.667336
 5490.967, -58.820236
 5501.733, -58.057320
 5512.500, -57.372475
 5523.267, -56.760147
 5534.033, -56.215374
 5544.800, -55.733833
 5555.566, -55.311745
 5566.333, -54.945839
 5577.100, -54.633301
 5587.866, -54.371708
 5598.633, -54.159012
 5609.399, -53.993500
 5620.166, -53.873745
 5630.933, -53.798637
 5641.699, -53.767334
 5652.466, -53.779285
 5663.232, -53.834206
 5673.999, -53.932121
 5684.766, -54.073360
 5695.532, -54.258610
 5706.299, -54.488930
 5717.065, -54.765808
 5727.832, -55.091259
 5738.599, -55.467873
 5749.365, -55.898983
 5760.132, -56.388775
 5770.898, -56.942574
 5781.665, -57.567093
 5792.432, -58.270866
 5803.198, -59.064850
 5813.965, -59.963234
 5824.731, -60.984661
 5835.498, -62.153831
 5846.265, -63.503624
 5857.031, -65.076920
 5867.798, -66.923622
 5878.564, -69.072273
 5889.331, -71.388557
 5900.098, -73.129524
 5910.864, -72.974213
 5921.631, -71.190666
 5932.397, -69.097366
 5943.164, -67.236450
 5953.931, -65.676620
 5964.697, -64.378052
 5975.464, -63.291355
 5986.230, -62.375839
 5996.997, -61.600391
 6007.764, -60.941437
 6018.530, -60.380894
 6029.297, -59.904644
 6040.063, -59.501431
 6050.830, -59.162075
 6061.597, -58.878933
 6072.363, -58.645512
 6083.130, -58.456188
 6093.896, -58.306004
 6104.663, -58.190533
 6115.430, -58.105782
 6126.196, -58.048130
 6136.963, -58.014294
 6147.729, -58.001320
 6158.496, -58.006577
 6169.263, -58.027794
 6180.029, -58.063061
 6190.796, -58.110878
 6201.562, -58.170158
 6212.329, -58.240257
 6223.096, -58.320999
 6233.862, -58.412663
 6244.629, -58.515980
 6255.396, -58.632133
 6266.162, -58.762730
 6276.929, -58.909790
 6287.695, -59.075733
 6298.462, -59.263378
 6309.229, -59.475933
 6319.995, -59.717037
 6330.762, -59.990807
 6341.528, -60.301903
 6352.295, -60.655640
 6363.062, -61.058159
 6373.828, -61.516663
 6384.595, -62.039711
 6395.361, -62.637695
 6406.128, -63.323467
 6416.895, -64.113281
 6427.661, -65.028145
 6438.428, -66.095718
 6449.194, -67.353012
 6459.961, -68.849045
 6470.728, -70.643326
 6481.494, -72.776733
 6492.261, -75.106277
 6503.027, -76.745872
 6513.794, -76.204727
 6524.561, -74.063431
 6535.327, -71.768646
 6546.094, -69.783516
 6556.860, -68.131371
 6567.627, -66.756516
 6578.394, -65.604477
 6589.160, -64.633163
 6599.927, -63.811462
 6610.693, -63.116337
 6621.460, -62.530533
 6632.227, -62.040909
 6642.993, -61.637280
 6653.760, -61.311661
 6664.526, -61.057678
 6675.293, -60.870205
 6686.060, -60.745033
 6696.826, -60.678696
 6707.593, -60.668274
 6718.359, -60.711304
 6729.126, -60.805622
 6739.893, -60.949333
 6750.659, -61.140678
 6761.426, -61.377998
 6772.192, -61.659653
 6782.959, -61.983932
 6793.726, -62.348984
 6804.492, -62.752716
 6815.259, -63.192734
 6826.025, -63.666164
 6836.792, -64.169640
 6847.559, -64.699081
 6858.325, -65.249672
 6869.092, -65.815773
 6879.858, -66.390915
 6890.625, -66.967896
 6901.392, -67.538986
 6912.158, -68.096298
 6922.925, -68.632294
 6933.691, -69.140289
 6944.458, -69.615082
 6955.225, -70.053337
 6965.991, -70.453705
 6976.758, -70.816742
 6987.524, -71.144470
 6998.291, -71.439842
 7009.058, -71.706093
 7019.824, -71.946243
 7030.591, -72.162766
 7041.357, -72.357384
 7052.124, -72.531227
 7062.891, -72.684898
 7073.657, -72.818909
 7084.424, -72.933929
 7095.190, -73.031105
 7105.957, -73.112350
 7116.724, -73.180298
 7127.490, -73.238350
 7138.257, -73.290466
 7149.023, -73.341064
 7159.790, -73.394524
 7170.557, -73.455132
 7181.323, -73.526665
 7192.090, -73.612389
 7202.856, -73.714653
 7213.623, -73.834854
 7224.390, -73.973259
 7235.156, -74.128899
 7245.923, -74.299301
 7256.689, -74.480408
 7267.456, -74.666443
 7278.223, -74.849823
 7288.989, -75.021248
 7299.756, -75.170097
 7310.522, -75.285095
 7321.289, -75.355431
 7332.056, -75.371956
 7342.822, -75.328613
 7353.589, -75.223373
 7364.355, -75.058556
 7375.122, -74.840279
 7385.889, -74.577560
 7396.655, -74.280861
 7407.422, -73.960968
 7418.188, -73.627991
 7428.955, -73.290787
 7439.722, -72.956741
 7450.488, -72.631760
 7461.255, -72.320381
 7472.021, -72.025970
 7482.788, -71.750961
 7493.555, -71.496986
 7504.321, -71.265114
 7515.088, -71.055984
 7525.854, -70.869926
 7536.621, -70.707077
 7547.388, -70.567482
 7558.154, -70.451210
 7568.921, -70.358376
 7579.688, -70.289307
 7590.454, -70.244537
 7601.221, -70.224937
 7611.987, -70.231766
 7622.754, -70.266693
 7633.521, -70.331863
 7644.287, -70.430000
 7655.054, -70.564308
 7665.820, -70.738647
 7676.587, -70.957451
 7687.354, -71.225739
 7698.120, -71.549225
 7708.887, -71.934090
 7719.653, -72.387047
 7730.420, -72.914894
 7741.187, -73.523888
 7751.953, -74.218262
 7762.720, -74.997253
 7773.486, -75.849098
 7784.253, -76.740494
 7795.020, -77.600067
 7805.786, -78.304726
 7816.553, -78.695305
 7827.319, -78.653465
 7838.086, -78.191551
 7848.853, -77.443985
 7859.619, -76.571983
 7870.386, -75.695427
 7881.152, -74.883614
 7891.919, -74.170723
 7902.686, -73.571548
 7913.452, -73.091560
 7924.219, -72.732399
 7934.985, -72.494789
 7945.752, -72.380119
 7956.519, -72.391266
 7967.285, -72.533455
 7978.052, -72.814850
 7988.818, -73.247688
 7999.585, -73.849586
 8010.352, -74.645866
 8021.118, -75.672813
 8031.885, -76.982780
 8042.651, -78.649445
 8053.418, -80.761604
 8064.185, -83.322662
 8074.951, -85.655220
 8085.718, -85.604721
 8096.484, -83.217743
 8107.251, -80.636375
 8118.018, -78.510292
 8128.784, -76.832352
 8139.551, -75.515236
 8150.317, -74.487572
 8161.084, -73.699593
 8171.851, -73.117950
 8182.617, -72.720879
 8193.384, -72.495171
 8204.150, -72.434387
 8214.917, -72.538071
 8225.684, -72.811829
 8236.450, -73.268257
 8247.217, -73.929024
 8257.983, -74.829109
 8268.750, -76.025024
 8279.517, -77.611320
 8290.283, -79.757957
 8301.050, -82.803055
 8311.816, -87.458115
 8322.583, -92.663628
 8333.350, -87.854218
 8344.116, -82.946373
 8354.883, -79.720741
 8365.649, -77.430199
 8376.416, -75.714188
 8387.183, -74.392113
 8397.949, -73.363113
 8408.716, -72.565880
 8419.482, -71.960815
 8430.249, -71.521210
 8441.016, -71.228218
 8451.782, -71.068138
 8462.549, -71.030434
 8473.315, -71.106110
 8484.082, -71.286392
 8494.849, -71.560860
 8505.615, -71.915176
 8516.382, -72.328087
 8527.148, -72.767723
 8537.915, -73.188576
 8548.682, -73.532188
 8559.448, -73.735794
 8570.215, -73.750999
 8580.981, -73.563515
 8591.748, -73.199585
 8602.515, -72.712860
 8613.281, -72.163170
 8624.048, -71.601318
 8634.814, -71.063698
 8645.581, -70.573349
 8656.348, -70.143265
 8667.114, -69.779610
 8677.881, -69.484100
 8688.647, -69.255562
 8699.414, -69.090889
 8710.181, -68.985519
 8720.947, -68.933754
 8731.714, -68.928726
 8742.480, -68.962570
 8753.247, -69.026398
 8764.014, -69.110504
 8774.780, -69.204697
 8785.547, -69.298874
 8796.313, -69.383827
 8807.080, -69.452095
 8817.847, -69.498863
 8828.613, -69.522423
 8839.380, -69.524429
 8850.146, -69.509369
 8860.913, -69.483910
 8871.680, -69.455917
 8882.446, -69.433517
 8893.213, -69.424324
 8903.979, -69.434914
 8914.746, -69.470467
 8925.513, -69.534592
 8936.279, -69.629326
 8947.046, -69.754990
 8957.812, -69.910400
 8968.579, -70.092819
 8979.346, -70.298141
 8990.112, -70.521202
 9000.879, -70.756004
 9011.646, -70.996460
 9022.412, -71.237053
 9033.179, -71.473640
 9043.945, -71.704414
 9054.712, -71.930466
 9065.479, -72.156151
 9076.245, -72.389030
 9087.012, -72.639656
 9097.778, -72.920853
 9108.545, -73.247421
 9119.312, -73.635803
 9130.078, -74.104134
 9140.845, -74.672775
 9151.611, -75.365166
 9162.378, -76.209312
 9173.145, -77.239777
 9183.911, -78.499008
 9194.678, -80.034729
 9205.444, -81.875198
 9216.211, -83.912354
 9226.978, -85.531181
 9237.744, -85.506439
 9248.511, -83.817558
 9259.277, -81.691071
 9270.044, -79.760422
 9280.811, -78.141983
 9291.577, -76.811470
 9302.344, -75.724724
 9313.110, -74.843315
 9323.877, -74.137688
 9334.644, -73.585945
 9345.410, -73.171814
 9356.177, -72.883476
 9366.943, -72.712524
 9377.710, -72.653130
 9388.477, -72.701775
 9399.243, -72.856926
 9410.010, -73.119095
 9420.776, -73.490883
 9431.543, -73.977180
 9442.310, -74.585953
 9453.076, -75.329361
 9463.843, -76.225014
 9474.609, -77.299126
 9485.376, -78.590790
 9496.143, -80.159348
 9506.909, -82.095650
 9517.676, -84.526344
 9528.442, -87.513603
 9539.209, -90.167900
 9549.976, -89.438194
 9560.742, -86.299255
 9571.509, -83.340355
 9582.275, -80.929932
 9593.042, -78.947655
 9603.809, -77.272568
 9614.575, -75.822090
 9625.342, -74.542122
 9636.108, -73.396667
 9646.875, -72.361565
 9657.642, -71.420181
 9668.408, -70.560928
 9679.175, -69.775551
 9689.941, -69.058044
 9700.708, -68.403954
 9711.475, -67.809830
 9722.241, -67.272949
 9733.008, -66.791023
 9743.774, -66.362122
 9754.541, -65.984467
 9765.308, -65.656471
 9776.074, -65.376549
 9786.841, -65.143173
 9797.607, -64.954781
 9808.374, -64.809769
 9819.141, -64.706398
 9829.907, -64.642845
 9840.674, -64.617088
 9851.440, -64.626938
 9862.207, -64.669945
 9872.974, -64.743439
 9883.740, -64.844460
 9894.507, -64.969879
 9905.273, -65.116295
 9916.040, -65.280266
 9926.807, -65.458305
 9937.573, -65.647141
 9948.340, -65.843864
 9959.106, -66.046188
 9969.873, -66.252655
 9980.640, -66.462845
 9991.406, -66.677521
10002.173, -66.898735
10012.939, -67.129768
10023.706, -67.375137
10034.473, -67.640442
10045.239, -67.932297
10056.006, -68.258209
10066.772, -68.626564
10077.539, -69.046730
10088.306, -69.529266
10099.072, -70.086212
10109.839, -70.731743
10120.605, -71.483017
10131.372, -72.361427
10142.139, -73.394363
10152.905, -74.617691
10163.672, -76.077766
10174.438, -77.829185
10185.205, -79.905563
10195.972, -82.167168
10206.738, -83.808502
10217.505, -83.440491
10228.271, -81.468185
10239.038, -79.265961
10249.805, -77.339951
10260.571, -75.738258
10271.338, -74.414070
10282.104, -73.315826
10292.871, -72.402542
10303.638, -71.643318
10314.404, -71.015129
10325.171, -70.500641
10335.938, -70.086533
10346.704, -69.762558
10357.471, -69.520607
10368.237, -69.354195
10379.004, -69.258209
10389.771, -69.228409
10400.537, -69.261368
10411.304, -69.354271
10422.070, -69.504829
10432.837, -69.711098
10443.604, -69.971550
10454.370, -70.284828
10465.137, -70.649963
10475.903, -71.066101
10486.670, -71.532631
10497.437, -72.049088
10508.203, -72.615250
10518.970, -73.231033
10529.736, -73.896660
10540.503, -74.612518
10551.270, -75.379463
10562.036, -76.198715
10572.803, -77.072113
10583.569, -78.002319
10594.336, -78.992996
10605.103, -80.049324
10615.869, -81.178490
10626.636, -82.390022
10637.402, -83.697182
10648.169, -85.117188
10658.936, -86.671494
10669.702, -88.383240
10680.469, -90.264824
10691.235, -92.273636
10702.002, -94.186478
10712.769, -95.414482
10723.535, -95.323883
10734.302, -94.147919
10745.068, -92.614937
10755.835, -91.141441
10766.602, -89.852623
10777.368, -88.763321
10788.135, -87.860092
10798.901, -87.126923
10809.668, -86.551331
10820.435, -86.126312
10831.201, -85.850807
10841.968, -85.728882
10852.734, -85.771378
10863.501, -85.997185
10874.268, -86.436478
10885.034, -87.137497
10895.801, -88.179222
10906.567, -89.700493
10917.334, -91.972366
10928.101, -95.607399
10938.867, -101.794609
10949.634, -100.349602
10960.400, -93.544205
10971.167, -89.188889
10981.934, -86.078644
